index,page_count,print_type,avg_rating,rating_count,is_ebook
9.78E+12,697,BOOK,,,TRUE
9.78E+12,695,BOOK,,,TRUE
9.78E+12,448,BOOK,,,TRUE
9.78E+12,292,BOOK,,,TRUE
9.78E+12,84,BOOK,,,FALSE
1430232285,600,BOOK,,,FALSE
9.78E+12,58,BOOK,,,FALSE
9.78E+12,418,BOOK,4,1,TRUE
9.79E+12,696,BOOK,,,TRUE
9.78E+12,146,BOOK,,,TRUE
9.78E+12,440,BOOK,5,1,TRUE
9.78E+12,292,BOOK,,,FALSE
9.78E+12,288,BOOK,,,TRUE
9.78E+12,930,BOOK,,,TRUE
9.78E+12,528,BOOK,,,TRUE
9.78E+12,400,BOOK,,,TRUE
72253649,366,BOOK,,,FALSE
UCSD:31822035542547,206,BOOK,,,FALSE
9.78E+12,269,BOOK,4,1,TRUE
9.78E+12,367,BOOK,,,TRUE
9.78E+12,395,BOOK,3,1,FALSE
9.78E+12,286,BOOK,,,TRUE
303010530X,321,BOOK,,,FALSE
9.79E+12,386,BOOK,,,TRUE
9.78E+12,412,BOOK,,,TRUE
9.78E+12,486,BOOK,1,1,TRUE
9.79E+12,263,BOOK,,,TRUE
9.78E+12,348,BOOK,,,TRUE
9.78E+12,752,BOOK,,,TRUE
9.78E+12,222,BOOK,,,TRUE
9.78E+12,317,BOOK,3,1,FALSE
9.78E+12,430,BOOK,,,TRUE
9.78E+12,688,BOOK,,,TRUE
9.78E+12,456,BOOK,,,TRUE
9.78E+12,538,BOOK,,,TRUE
1119561078,672,BOOK,,,FALSE
149207294X,350,BOOK,,,FALSE
9.78E+12,721,BOOK,4,1,FALSE
9.78E+12,689,BOOK,5,1,FALSE
9.79E+12,222,BOOK,,,TRUE
1499684851,102,BOOK,,,FALSE
9.78E+12,256,BOOK,3,1,FALSE
303086135X,0,BOOK,,,FALSE
9.78E+12,272,BOOK,,,TRUE
9.78E+12,496,BOOK,,,FALSE
9.78E+12,243,BOOK,,,FALSE
9.78E+12,408,BOOK,4,1,TRUE
9.78E+12,226,BOOK,,,TRUE
9.79E+12,124,BOOK,,,FALSE
9.78E+12,137,BOOK,,,FALSE
9.78E+12,608,BOOK,,,TRUE
9.78E+12,794,BOOK,,,FALSE
9.78E+12,426,BOOK,5,1,TRUE
9.78E+12,448,BOOK,,,FALSE
9.78E+12,170,BOOK,,,TRUE
9.78E+12,392,BOOK,,,TRUE
9.78E+12,743,BOOK,,,FALSE
9.78E+12,278,BOOK,,,TRUE
9.78E+12,266,BOOK,,,TRUE
9.78E+12,232,BOOK,,,FALSE
9.78E+12,830,BOOK,,,FALSE
9.78E+12,433,BOOK,5,1,FALSE
9.78E+12,644,BOOK,,,FALSE
9.78E+12,250,BOOK,,,TRUE
9.78E+12,407,BOOK,,,FALSE
9.78E+12,369,BOOK,,,FALSE
9.78E+12,233,BOOK,,,TRUE
9.78E+12,390,BOOK,,,FALSE
9.78E+12,113,BOOK,4,24,FALSE
9.78E+12,330,BOOK,3.5,4,FALSE
9.78E+12,432,BOOK,,,TRUE
367748436,488,BOOK,,,FALSE
3319461605,448,BOOK,,,FALSE
9.78E+12,348,BOOK,1,1,FALSE
9.78E+12,521,BOOK,5,3,FALSE
9.78E+12,384,BOOK,,,FALSE
9.78E+12,484,BOOK,,,FALSE
9.78E+12,391,BOOK,5,1,FALSE
9.78E+12,139,BOOK,,,FALSE
9.78E+12,384,BOOK,5,1,TRUE
9.78E+12,338,BOOK,,,FALSE
9.78E+12,442,BOOK,4,1,TRUE
1466510846,778,BOOK,,,FALSE
9.78E+12,384,BOOK,,,TRUE
3319557076,242,BOOK,,,FALSE
9.78E+12,302,BOOK,4,12,TRUE
9.78E+12,513,BOOK,,,FALSE
1617291560,416,BOOK,,,FALSE
9.78E+12,249,BOOK,,,FALSE
9.78E+12,240,BOOK,1,1,TRUE
9.78E+12,822,BOOK,5,1,TRUE
387947140,568,BOOK,,,FALSE
9.78E+12,676,BOOK,5,1,FALSE
9.78E+12,414,BOOK,3.5,8,TRUE
471705632,864,BOOK,,,FALSE
3030861325,159,BOOK,,,FALSE
9.78E+12,469,BOOK,,,FALSE
9.78E+12,304,BOOK,,,TRUE
9.78E+12,560,BOOK,,,FALSE
495109665,884,BOOK,3,1,FALSE
9.78E+12,780,BOOK,,,TRUE
9.78E+12,680,BOOK,,,TRUE
9.78E+12,536,BOOK,4.5,2,TRUE
9.78E+12,599,BOOK,,,FALSE
787982369,,BOOK,,,FALSE
9.78E+12,344,BOOK,,,TRUE
172964239X,128,BOOK,,,FALSE
9.78E+12,1102,BOOK,,,FALSE
9.78E+12,516,BOOK,,,FALSE
471172758,656,BOOK,,,FALSE
9.78E+12,400,BOOK,3.5,3,TRUE
9.78E+12,550,BOOK,,,FALSE
9.78E+12,461,BOOK,,,FALSE
9.78E+12,336,BOOK,,,TRUE
9.78E+12,486,BOOK,3.5,5,FALSE
9.78E+12,290,BOOK,,,TRUE
1493938436,738,BOOK,3,1,FALSE
9.78E+12,502,BOOK,,,FALSE
9.78E+12,527,BOOK,,,TRUE
9.78E+12,314,BOOK,,,TRUE
1305115341,844,BOOK,,,FALSE
9.78E+12,624,BOOK,,,TRUE
9.78E+12,304,BOOK,,,TRUE
9.78E+12,304,BOOK,,,TRUE
367381893,243,BOOK,,,FALSE
521864496,660,BOOK,,,FALSE
3030598888,222,BOOK,,,FALSE
9.78E+12,408,BOOK,,,FALSE
9.78E+12,338,BOOK,,,TRUE
9.79E+12,166,BOOK,,,FALSE
9.79E+12,252,BOOK,,,FALSE
9.78E+12,506,BOOK,,,TRUE
9.78E+12,253,BOOK,,,FALSE
9.78E+12,426,BOOK,,,TRUE
9.78E+12,218,BOOK,,,TRUE
9.78E+12,296,BOOK,,,TRUE
9.78E+12,177,BOOK,5,1,FALSE
547132492,513,BOOK,,,FALSE
9.78E+12,640,BOOK,,,TRUE
3319457950,430,BOOK,,,FALSE
9.78E+12,298,BOOK,,,TRUE
3540687351,288,BOOK,,,FALSE
9.78E+12,252,BOOK,,,TRUE
9.78E+12,258,BOOK,,,FALSE
9.78E+12,324,BOOK,5,1,TRUE
9.78E+12,330,BOOK,5,1,TRUE
9.78E+12,94,BOOK,2,1,TRUE
3031004604,141,BOOK,,,FALSE
1138445746,,BOOK,,,FALSE
9.78E+12,242,BOOK,5,2,FALSE
9.78E+12,454,BOOK,,,FALSE
9.78E+12,64,BOOK,,,FALSE
9.78E+12,635,BOOK,,,FALSE
9.78E+12,992,BOOK,5,2,TRUE
9.78E+12,402,BOOK,,,TRUE
1493951734,719,BOOK,,,FALSE
9.78E+12,374,BOOK,1,1,TRUE
9.78E+12,454,BOOK,5,2,TRUE
9.78E+12,190,BOOK,,,TRUE
3319694154,348,BOOK,,,FALSE
9.78E+12,371,BOOK,,,FALSE
9.78E+12,638,BOOK,,,TRUE
9.78E+12,432,BOOK,5,1,TRUE
9.78E+12,420,BOOK,,,TRUE
9.78E+12,432,BOOK,,,TRUE
9.78E+12,610,BOOK,,,TRUE
9.78E+12,258,BOOK,,,TRUE
9.79E+12,278,BOOK,,,TRUE
9.78E+12,119,BOOK,,,FALSE
1119863376,512,BOOK,,,FALSE
9.78E+12,443,BOOK,,,FALSE
9.78E+12,365,BOOK,,,TRUE
9.78E+12,601,BOOK,,,FALSE
9.78E+12,264,BOOK,4.5,5,TRUE
9.78E+12,272,BOOK,,,TRUE
471345059,500,BOOK,4,1,FALSE
9.78E+12,382,BOOK,,,TRUE
9.78E+12,624,BOOK,,,TRUE
9.78E+12,276,BOOK,,,TRUE
1305269470,1296,BOOK,,,FALSE
9.78E+12,677,BOOK,5,1,FALSE
9.78E+12,138,BOOK,4.5,2,TRUE
9.78E+12,256,BOOK,5,1,TRUE
9.78E+12,6,BOOK,3,1,FALSE
1735431109,256,BOOK,,,FALSE
9.78E+12,856,BOOK,,,TRUE
9.78E+12,330,BOOK,,,TRUE
9811517371,386,BOOK,,,FALSE
9.78E+12,380,BOOK,5,2,TRUE
9.78E+12,418,BOOK,4,9,TRUE
9.78E+12,378,BOOK,,,TRUE
9.78E+12,392,BOOK,,,TRUE
1139467042,,BOOK,4,4,FALSE
9.79E+12,107,BOOK,,,FALSE
9.78E+12,684,BOOK,,,TRUE
9.78E+12,338,BOOK,,,FALSE
9.78E+12,256,BOOK,,,FALSE
9.78E+12,254,BOOK,,,FALSE
9.78E+12,779,BOOK,,,FALSE
9.78E+12,404,BOOK,3,6,FALSE
980232775,600,BOOK,4,2,FALSE
3319000314,419,BOOK,,,FALSE
9.78E+12,688,BOOK,,,TRUE
9.78E+12,324,BOOK,,,FALSE
9.78E+12,256,BOOK,3,2,TRUE
1584882476,494,BOOK,3,2,FALSE
9.78E+12,266,BOOK,,,FALSE
9.79E+12,197,BOOK,,,TRUE
9.78E+12,287,BOOK,,,TRUE
9.78E+12,320,BOOK,,,TRUE
9386551934,268,BOOK,,,FALSE
9.78E+12,720,BOOK,3,2,TRUE
9.78E+12,442,BOOK,5,1,TRUE
9.78E+12,362,BOOK,4.5,29,TRUE
9.78E+12,336,BOOK,4,1,FALSE
9.78E+12,344,BOOK,,,FALSE
9.78E+12,851,BOOK,,,FALSE
1457309327,200,BOOK,,,FALSE
3319692380,677,BOOK,,,FALSE
1260452778,352,BOOK,,,FALSE
9.78E+12,561,BOOK,,,FALSE
9.78E+12,0,BOOK,,,FALSE
3030439836,276,BOOK,,,FALSE
1616100362,274,BOOK,,,FALSE
9.78E+12,488,BOOK,,,FALSE
9.78E+12,400,BOOK,,,TRUE
1532989687,688,BOOK,,,FALSE
9.78E+12,234,BOOK,,,TRUE
9.78E+12,350,BOOK,,,FALSE
9.78E+12,378,BOOK,,,FALSE
9.78E+12,192,BOOK,,,TRUE
9.78E+12,433,BOOK,,,FALSE
9.78E+12,1000,BOOK,,,TRUE
9.78E+12,548,BOOK,,,FALSE
UOM:39015015729216,498,BOOK,,,FALSE
367568594,391,BOOK,,,FALSE
3031071549,0,BOOK,,,FALSE
3319991418,330,BOOK,,,FALSE
9.78E+12,0,BOOK,3.5,38,FALSE
144712572X,394,BOOK,,,FALSE
9.78E+12,362,BOOK,,,TRUE
9.78E+12,352,BOOK,,,FALSE
470723556,476,BOOK,,,TRUE
9.78E+12,384,BOOK,,,TRUE
1802164448,132,BOOK,,,FALSE
9.78E+12,344,BOOK,,,TRUE
805071342,356,BOOK,3,3,FALSE
393138151,816,BOOK,,,FALSE
9.78E+12,388,BOOK,,,TRUE
9.78E+12,258,BOOK,,,FALSE
9.78E+12,312,BOOK,5,1,TRUE
9.78E+12,229,BOOK,,,TRUE
9.78E+12,456,BOOK,,,FALSE
471226181,400,BOOK,,,FALSE
9.78E+12,299,BOOK,,,FALSE
1526449366,336,BOOK,,,FALSE
9.78E+12,651,BOOK,,,TRUE
995529523,136,BOOK,,,FALSE
9.78E+12,352,BOOK,,,TRUE
9.78E+12,732,BOOK,,,FALSE
194505123X,252,BOOK,4,16,FALSE
3319803239,278,BOOK,,,FALSE
3030754596,573,BOOK,,,FALSE
9.78E+12,679,BOOK,,,TRUE
996916059,538,BOOK,,,FALSE
9.78E+12,221,BOOK,1,1,FALSE
3527410589,0,BOOK,,,FALSE
387759352,500,BOOK,,,FALSE
471360910,752,BOOK,,,FALSE
9.78E+12,338,BOOK,,,TRUE
149394018X,445,BOOK,,,FALSE
9.79E+12,634,BOOK,,,TRUE
9.78E+12,529,BOOK,,,FALSE
817640312,550,BOOK,,,FALSE
9.78E+12,384,BOOK,,,TRUE
3030185478,384,BOOK,,,FALSE
9.78E+12,616,BOOK,,,TRUE
1786345390,194,BOOK,,,FALSE
9.78E+12,479,BOOK,,,TRUE
9.78E+12,630,BOOK,,,TRUE
9.78E+12,682,BOOK,,,TRUE
9.78E+12,467,BOOK,,,TRUE
9.78E+12,271,BOOK,,,FALSE
9.78E+12,456,BOOK,4,1,TRUE
9.78E+12,557,BOOK,,,TRUE
1955786380,0,BOOK,,,FALSE
1461293715,314,BOOK,,,FALSE
1484234944,282,BOOK,,,FALSE
008102939X,324,BOOK,,,FALSE
9.78E+12,208,BOOK,,,TRUE
1441996338,784,BOOK,,,FALSE
9.78E+12,370,BOOK,4,5,FALSE
9.78E+12,283,BOOK,,,FALSE
9811533563,394,BOOK,,,FALSE
1498707637,316,BOOK,,,FALSE
3319560700,975,BOOK,,,FALSE
052180356X,566,BOOK,,,FALSE
1484222555,356,BOOK,,,FALSE
387245448,722,BOOK,5,3,FALSE
9.78E+12,564,BOOK,,,TRUE
1493945483,214,BOOK,,,FALSE
9048166195,475,BOOK,,,FALSE
9.78E+12,367,BOOK,,,TRUE
471372153,664,BOOK,4,1,FALSE
9.78E+12,355,BOOK,,,TRUE
470552646,450,BOOK,4,1,FALSE
1787285650,412,BOOK,,,FALSE
9.78E+12,68,BOOK,,,TRUE
9.78E+12,428,BOOK,,,FALSE
9.78E+12,620,BOOK,5,1,TRUE
9.78E+12,768,BOOK,,,TRUE
9.78E+12,252,BOOK,,,FALSE
9.78E+12,164,BOOK,,,TRUE
486646661,434,BOOK,5,1,FALSE
9.78E+12,300,BOOK,,,FALSE
9.78E+12,620,BOOK,,,TRUE
9.78E+12,476,BOOK,,,TRUE
9.78E+12,640,BOOK,,,FALSE
3030884422,0,BOOK,,,FALSE
9.78E+12,356,BOOK,2.5,2,FALSE
9.78E+12,606,BOOK,,,FALSE
3030433838,439,BOOK,,,FALSE
9.78E+12,247,BOOK,,,TRUE
9.78E+12,634,BOOK,,,TRUE
1516963148,368,BOOK,,,FALSE
9.78E+12,251,BOOK,,,FALSE
3319553356,,BOOK,,,FALSE
9.78E+12,276,BOOK,,,TRUE
9.78E+12,445,BOOK,4,1,TRUE
1516576748,,BOOK,,,FALSE
9.78E+12,282,BOOK,3,1,FALSE
471560405,772,BOOK,,,FALSE
3030550192,264,BOOK,,,FALSE
9.78E+12,469,BOOK,,,TRUE
9.78E+12,856,BOOK,,,FALSE
9.78E+12,539,BOOK,5,1,FALSE
9.78E+12,67,BOOK,,,TRUE
9.78E+12,194,BOOK,,,TRUE
9.78E+12,640,BOOK,,,TRUE
UOM:39015055084167,140,BOOK,,,FALSE
9.78E+12,563,BOOK,,,FALSE
136570550,,BOOK,,,FALSE
3030600629,432,BOOK,,,FALSE
9.78E+12,465,BOOK,,,TRUE
9.78E+12,160,BOOK,,,TRUE
9.78E+12,234,BOOK,,,FALSE
9.78E+12,436,BOOK,,,TRUE
9.78E+12,608,BOOK,,,TRUE
9.78E+12,489,BOOK,,,TRUE
9.78E+12,386,BOOK,,,TRUE
9.78E+12,334,BOOK,,,TRUE
OSU:32435009222415,411,BOOK,,,FALSE
9.78E+12,416,BOOK,,,TRUE
9.78E+12,1126,BOOK,,,TRUE
1584883448,624,BOOK,,,FALSE
9.79E+12,512,BOOK,,,FALSE
9.78E+12,462,BOOK,,,TRUE
9.78E+12,326,BOOK,5,1,TRUE
9.78E+12,256,BOOK,,,TRUE
9.78E+12,378,BOOK,,,TRUE
154991748X,113,BOOK,,,FALSE
9.78E+12,86,BOOK,,,TRUE
9.79E+12,324,BOOK,,,TRUE
9.78E+12,300,BOOK,,,TRUE
9.79E+12,656,BOOK,,,TRUE
8132236416,201,BOOK,,,FALSE
9.78E+12,199,BOOK,,,FALSE
9.78E+12,446,BOOK,,,TRUE
1107036070,0,BOOK,,,FALSE
9.78E+12,48,BOOK,,,FALSE
9.78E+12,408,BOOK,,,FALSE
9.78E+12,312,BOOK,,,TRUE
9.79E+12,201,BOOK,,,TRUE
9.78E+12,235,BOOK,,,FALSE
9.78E+12,268,BOOK,,,TRUE
9.79E+12,257,BOOK,,,TRUE
1461476178,405,BOOK,,,FALSE
9.78E+12,496,BOOK,,,TRUE
9.78E+12,340,BOOK,,,TRUE
9.78E+12,366,BOOK,,,FALSE
9.78E+12,320,BOOK,,,TRUE
9.78E+12,488,BOOK,,,TRUE
9.78E+12,217,BOOK,,,FALSE
3642423442,178,BOOK,,,FALSE
9.78E+12,502,BOOK,,,TRUE
9.78E+12,640,BOOK,,,FALSE
9.78E+12,429,BOOK,,,TRUE
9.78E+12,318,BOOK,,,TRUE
470889454,552,BOOK,,,FALSE
9.78E+12,416,BOOK,,,FALSE
9.78E+12,346,BOOK,,,TRUE
UOM:39015019836314,256,BOOK,,,FALSE
150636277X,512,BOOK,,,FALSE
9.78E+12,136,BOOK,,,FALSE
UOM:39015015160628,528,BOOK,,,FALSE
9.78E+12,608,BOOK,,,TRUE
1491934115,300,BOOK,,,FALSE
9.78E+12,395,BOOK,,,FALSE
9.78E+12,414,BOOK,,,FALSE
9.78E+12,266,BOOK,,,TRUE
9.78E+12,448,BOOK,,,FALSE
9.78E+12,228,BOOK,,,FALSE
9.78E+12,365,BOOK,,,TRUE
9.78E+12,384,BOOK,,,TRUE
9.78E+12,404,BOOK,,,FALSE
9.78E+12,350,BOOK,,,TRUE
9.78E+12,274,BOOK,,,TRUE
9.78E+12,475,BOOK,,,TRUE
1107670349,229,BOOK,,,FALSE
1584889594,280,BOOK,,,TRUE
9.78E+12,129,BOOK,,,FALSE
9.78E+12,676,BOOK,,,TRUE
9.78E+12,424,BOOK,,,TRUE
387779078,256,BOOK,,,TRUE
9.78E+12,596,BOOK,,,TRUE
9.78E+12,282,BOOK,,,TRUE
9.78E+12,296,BOOK,,,TRUE
9.78E+12,180,BOOK,,,TRUE
9.78E+12,752,BOOK,5,9,FALSE
9.78E+12,672,BOOK,,,TRUE
538481641,1064,BOOK,,,FALSE
1788398068,320,BOOK,,,FALSE
9.78E+12,314,BOOK,,,TRUE
124058884,759,BOOK,,,FALSE
9.78E+12,303,BOOK,,,FALSE
9.78E+12,304,BOOK,,,TRUE
9.78E+12,234,BOOK,,,FALSE
9.78E+12,354,BOOK,,,TRUE
UOM:39015040331483,388,BOOK,,,FALSE
9.78E+12,422,BOOK,,,TRUE
9.78E+12,400,BOOK,,,FALSE
471083593,304,BOOK,,,FALSE
9.78E+12,577,BOOK,,,TRUE
MINN:31951D02030362N,472,BOOK,,,FALSE
UOM:39015021518686,211,BOOK,,,FALSE
UCAL:B4420468,390,BOOK,,,FALSE
9.78E+12,640,BOOK,,,FALSE
007240437X,229,BOOK,,,FALSE
UCAL:B4406700,421,BOOK,,,FALSE
STANFORD:36105037836991,388,BOOK,,,FALSE
UCAL:B4406699,616,BOOK,,,FALSE
STANFORD:36105038669144,230,BOOK,,,FALSE
UCAL:B4170005,176,BOOK,,,FALSE
UVA:X002327605,264,BOOK,,,FALSE
9.78E+12,636,BOOK,,,TRUE
UCSC:32106014183906,828,BOOK,,,FALSE
UOM:39015063089836,116,BOOK,,,FALSE
9.78E+12,2320,BOOK,,,TRUE
9.78E+12,390,BOOK,,,FALSE
9.78E+12,293,BOOK,,,TRUE
9.78E+12,288,BOOK,4.5,3,TRUE
9.78E+12,232,BOOK,,,FALSE
9.79E+12,,BOOK,,,FALSE
9.78E+12,581,BOOK,,,FALSE
9.78E+12,114,BOOK,,,TRUE
9.79E+12,179,BOOK,,,TRUE
9.78E+12,704,BOOK,,,TRUE
9.78E+12,328,BOOK,,,TRUE
9.78E+12,486,BOOK,3.5,5,FALSE
9.78E+12,352,BOOK,5,1,TRUE
1526468921,328,BOOK,,,FALSE
9.78E+12,464,BOOK,,,TRUE
9.78E+12,936,BOOK,5,1,TRUE
9.78E+12,521,BOOK,5,3,FALSE
9.78E+12,269,BOOK,3.5,3,FALSE
9.78E+12,292,BOOK,,,FALSE
9.78E+12,866,BOOK,5,1,TRUE
9.78E+12,167,BOOK,5,1,FALSE
9.78E+12,619,BOOK,,,FALSE
9.78E+12,288,BOOK,4.5,3,TRUE
9.78E+12,320,BOOK,4,2,TRUE
9.78E+12,616,BOOK,,,TRUE
9.78E+12,157,BOOK,,,FALSE
9.78E+12,352,BOOK,,,TRUE
1492086002,275,BOOK,,,FALSE
9.78E+12,389,BOOK,,,TRUE
9.78E+12,384,BOOK,4,1,TRUE
9.78E+12,304,BOOK,,,TRUE
9.78E+12,290,BOOK,5,2,FALSE
1544350880,352,BOOK,,,FALSE
9.78E+12,256,BOOK,3,2,TRUE
9.78E+12,272,BOOK,,,TRUE
9.79E+12,352,BOOK,,,TRUE
9.78E+12,448,BOOK,,,FALSE
9.78E+12,352,BOOK,,,TRUE
9.78E+12,388,BOOK,,,FALSE
1483365158,360,BOOK,,,FALSE
9.78E+12,207,BOOK,,,FALSE
1491921285,300,BOOK,3.5,3,FALSE
1138426350,,BOOK,,,FALSE
1484223993,599,BOOK,,,FALSE
9.78E+12,425,BOOK,,,FALSE
9.78E+12,368,BOOK,,,TRUE
1085827836,99,BOOK,,,FALSE
9.78E+12,240,BOOK,,,FALSE
1484241088,302,BOOK,,,FALSE
9.78E+12,319,BOOK,,,TRUE
9.79E+12,296,BOOK,,,TRUE
9.78E+12,432,BOOK,,,TRUE
1733042687,280,BOOK,,,FALSE
9.78E+12,206,BOOK,,,TRUE
1482257378,578,BOOK,,,FALSE
9.78E+12,153,BOOK,,,TRUE
1402072597,470,BOOK,,,FALSE
9.78E+12,240,BOOK,,,TRUE
9.78E+12,99,BOOK,,,FALSE
9.78E+12,408,BOOK,5,1,TRUE
9.78E+12,428,BOOK,,,TRUE
9.78E+12,868,BOOK,,,TRUE
1138910902,256,BOOK,,,FALSE
9.78E+12,394,BOOK,,,TRUE
9.78E+12,918,BOOK,,,FALSE
9.78E+12,480,BOOK,,,TRUE
8131708764,292,BOOK,4,1,FALSE
9.78E+12,252,BOOK,,,TRUE
9.78E+12,294,BOOK,5,1,TRUE
1484226704,315,BOOK,,,FALSE
9.78E+12,496,BOOK,,,TRUE
1119696720,,BOOK,,,FALSE
9.78E+12,794,BOOK,,,FALSE
1032343281,0,BOOK,,,FALSE
9.78E+12,917,BOOK,,,TRUE
9.78E+12,395,BOOK,3,1,FALSE
1484205693,245,BOOK,,,FALSE
9.79E+12,316,BOOK,,,TRUE
9.78E+12,430,BOOK,,,FALSE
9.78E+12,264,BOOK,,,FALSE
9.78E+12,118,BOOK,,,FALSE
9.78E+12,434,BOOK,,,FALSE
9.78E+12,451,BOOK,,,FALSE
134308913,352,BOOK,,,FALSE
9.78E+12,337,BOOK,,,FALSE
9.78E+12,256,BOOK,5,1,FALSE
9.78E+12,418,BOOK,4,3,TRUE
9.78E+12,429,BOOK,,,FALSE
9.78E+12,131,BOOK,,,FALSE
9.78E+12,506,BOOK,,,FALSE
9.78E+12,344,BOOK,4,1,TRUE
9.78E+12,256,BOOK,5,1,TRUE
9.78E+12,338,BOOK,,,TRUE
9.78E+12,496,BOOK,,,FALSE
1484264541,160,BOOK,,,FALSE
1480112429,300,BOOK,,,FALSE
9.78E+12,1154,BOOK,,,TRUE
9.78E+12,393,BOOK,,,TRUE
9.78E+12,448,BOOK,,,TRUE
9.78E+12,268,BOOK,5,1,TRUE
9.78E+12,186,BOOK,,,FALSE
9.80E+12,0,BOOK,,,FALSE
9.78E+12,280,BOOK,,,TRUE
3319574868,193,BOOK,,,FALSE
9.78E+12,384,BOOK,,,FALSE
9.78E+12,407,BOOK,,,TRUE
9.78E+12,110,BOOK,,,TRUE
9.78E+12,99998,BOOK,,,TRUE
9.78E+12,346,BOOK,,,TRUE
9.78E+12,300,BOOK,,,TRUE
9.78E+12,96,BOOK,,,FALSE
9.78E+12,146,BOOK,,,TRUE
9.80E+12,0,BOOK,,,FALSE
9.78E+12,405,BOOK,,,TRUE
80558410,256,BOOK,4,6,TRUE
1848002181,139,BOOK,,,FALSE
1546687548,110,BOOK,,,FALSE
9.79E+12,90,BOOK,5,1,FALSE
3030549151,385,BOOK,,,FALSE
1782163360,280,BOOK,,,FALSE
981151285X,902,BOOK,,,FALSE
1787285138,384,BOOK,,,FALSE
3319962523,204,BOOK,,,FALSE
1600330193,256,BOOK,3.5,3,FALSE
3662519690,288,BOOK,,,FALSE
9.78E+12,887,BOOK,,,TRUE
9.80E+12,0,BOOK,,,FALSE
3642065392,434,BOOK,,,FALSE
1484271602,266,BOOK,,,FALSE
9.78E+12,97,BOOK,,,TRUE
9.78E+12,384,BOOK,,,FALSE
9.78E+12,417,BOOK,5,3,FALSE
3540250549,903,BOOK,,,FALSE
UOM:39015037451302,330,BOOK,,,FALSE
1801131848,126,BOOK,,,FALSE
9.78E+12,320,BOOK,,,TRUE
364277167X,379,BOOK,,,FALSE
036735795X,274,BOOK,,,FALSE
9.78E+12,99998,BOOK,,,FALSE
1616892196,272,BOOK,,,FALSE
80543626,594,BOOK,,,TRUE
1484200535,416,BOOK,,,FALSE
9.78E+12,528,BOOK,5,1,FALSE
9.78E+12,224,BOOK,,,TRUE
9.78E+12,487,BOOK,,,TRUE
9.78E+12,154,BOOK,,,TRUE
367898756,346,BOOK,,,FALSE
9.78E+12,736,BOOK,,,FALSE
9.78E+12,488,BOOK,,,TRUE
1849947198,0,BOOK,,,FALSE
9.78E+12,672,BOOK,,,FALSE
80531474,730,BOOK,4,2,TRUE
9.78E+12,273,BOOK,4.5,2,FALSE
1447128036,531,BOOK,,,FALSE
3030835022,0,BOOK,,,FALSE
387779078,256,BOOK,,,TRUE
3319073400,321,BOOK,,,FALSE
470526823,428,BOOK,,,FALSE
9.78E+12,384,BOOK,4,79,TRUE
3540585192,256,BOOK,,,FALSE
9.78E+12,304,BOOK,,,TRUE
9.78E+12,320,BOOK,,,TRUE
1558605339,718,BOOK,4,4,FALSE
9.78E+12,406,BOOK,,,TRUE
9.78E+12,288,BOOK,,,FALSE
353017701,388,BOOK,,,FALSE
9.78E+12,2478,BOOK,,,TRUE
9.78E+12,144,BOOK,,,TRUE
9.78E+12,213,BOOK,5,1,TRUE
9.78E+12,284,BOOK,,,TRUE
1447175263,0,BOOK,,,FALSE
9.78E+12,576,BOOK,,,TRUE
1549617214,160,BOOK,3,1,FALSE
9.78E+12,296,BOOK,,,TRUE
9.78E+12,143,BOOK,,,TRUE
9.78E+12,493,BOOK,,,FALSE
9.78E+12,325,BOOK,,,TRUE
9.80E+12,98,BOOK,,,FALSE
9.78E+12,166,BOOK,,,FALSE
9.78E+12,464,BOOK,,,TRUE
9.78E+12,1382,BOOK,,,TRUE
9.78E+12,391,BOOK,4,1,FALSE
9.78E+12,500,BOOK,,,TRUE
9.78E+12,562,BOOK,,,FALSE
3319364545,383,BOOK,,,FALSE
9.78E+12,464,BOOK,,,TRUE
9.78E+12,99998,BOOK,,,FALSE
9.78E+12,400,BOOK,,,TRUE
9400772920,132,BOOK,,,FALSE
1420075748,182,BOOK,,,TRUE
9.78E+12,364,BOOK,,,TRUE
9.78E+12,369,BOOK,,,FALSE
9.78E+12,294,BOOK,4.5,2,FALSE
9.78E+12,427,BOOK,,,TRUE
3662506041,272,BOOK,,,FALSE
1558605290,566,BOOK,3,3,FALSE
354025076X,350,BOOK,,,FALSE
9.78E+12,209,BOOK,,,FALSE
1119962935,401,BOOK,,,FALSE
9.78E+12,703,BOOK,,,TRUE
9.78E+12,139,BOOK,,,TRUE
9.78E+12,271,BOOK,,,FALSE
9.78E+12,603,BOOK,,,FALSE
9.78E+12,272,BOOK,,,FALSE
3540838511,346,BOOK,,,FALSE
9.78E+12,177,BOOK,,,TRUE
9.78E+12,486,BOOK,,,FALSE
9.78E+12,368,BOOK,,,TRUE
9.78E+12,226,BOOK,,,TRUE
9.78E+12,357,BOOK,,,TRUE
9.78E+12,607,BOOK,,,FALSE
9.78E+12,605,BOOK,,,TRUE
9.78E+12,4092,BOOK,,,TRUE
9.78E+12,184,BOOK,5,1,FALSE
9.79E+12,394,BOOK,1,1,TRUE
9.78E+12,138,BOOK,4,2,FALSE
9.78E+12,325,BOOK,,,TRUE
9.78E+12,454,BOOK,,,FALSE
9.78E+12,242,BOOK,4,1,TRUE
9.78E+12,262,BOOK,,,TRUE
9.78E+12,144,BOOK,4,1,TRUE
